Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
44644.66256,261747.796875,269704.75,279006.03125,266497.625,249018.921875,203505.578125,253795.21875,231938.15625,-0.196044921875,0.963623046875,-0.11767578125,-0.6408690810203552,-0.7629393935203552,0.3356933295726776,80.0,767165.0,1.0
44644.6704087,261427.359375,269055.03125,278580.0,266231.90625,248288.46875,203185.234375,253458.328125,231905.078125,-0.19775390625,0.964599609375,-0.1162109375,-0.7629393935203552,-0.7324218153953552,0.3662109076976776,80.0,767166.0,1.0
44644.6729974,260186.296875,265840.5625,276211.53125,262353.53125,245453.375,201767.234375,252751.390625,229731.6875,-0.19677734375,0.96533203125,-0.115966796875,-0.6408690810203552,-0.7019042372703552,0.3356933295726776,80.0,767167.0,1.0
44644.6767534,259775.921875,264586.90625,275240.46875,260338.640625,244522.28125,201262.359375,252686.75,228506.28125,-0.197509765625,0.966064453125,-0.11474609375,-0.7629393935203552,-0.4882812201976776,0.2136230319738388,80.0,767168.0,1.0
44644.690503,260753.859375,266985.78125,276981.3125,262912.6875,246734.65625,202348.65625,253341.75,229892.359375,-0.198974609375,0.964599609375,-0.117919921875,-0.8544921278953552,-0.5493163466453552,0.2746581733226776,80.0,767169.0,1.0
44644.6935929,261747.703125,269708.5,279014.25,266509.59375,249026.875,203506.203125,253792.625,231964.453125,-0.198974609375,0.96337890625,-0.118408203125,-0.8239745497703552,-0.3662109076976776,0.3051757514476776,80.0,767170.0,1.0
44644.6936262,261422.265625,269071.125,278589.125,266253.90625,248299.640625,203177.09375,253442.953125,231929.40625,-0.199951171875,0.966064453125,-0.115966796875,-0.8544921278953552,-0.3967284858226776,0.1525878757238388,80.0,767171.0,1.0
44644.7074443,260194.078125,265876.875,276236.375,262392.9375,245476.078125,201774.03125,252747.90625,229766.90625,-0.1982421875,0.966796875,-0.115234375,-0.7629393935203552,-0.4882812201976776,0.1220703050494194,80.0,767172.0,1.0
44644.7074769,259776.28125,264604.6875,275249.21875,260351.4375,244523.265625,201263.078125,252677.625,228525.59375,-0.198974609375,0.96630859375,-0.114013671875,-0.7934569716453552,-0.5187987685203552,0.0915527269244194,80.0,767173.0,1.0
44644.7147688,260736.59375,266974.4375,276963.59375,262890.59375,246711.765625,202336.5,253322.4375,229883.953125,-0.2001953125,0.965576171875,-0.117919921875,-0.7629393935203552,-0.5493163466453552,0.1220703050494194,80.0,767174.0,1.0
44644.7148035,261747.25,269715.65625,279016.65625,266508.90625,249028.21875,203509.609375,253788.78125,231967.125,-0.202392578125,0.967041015625,-0.114013671875,-0.7934569716453552,-0.3967284858226776,0.2441406100988388,80.0,767175.0,1.0
44644.7148114,261432.625,269096.5,278610.75,266280.71875,248323.25,203194.53125,253448.5,231950.765625,-0.200439453125,0.967041015625,-0.11328125,-0.8239745497703552,-0.2746581733226776,0.2136230319738388,80.0,767176.0,1.0
44644.7148194,260198.90625,265892.25,276249.6875,262417.90625,245492.4375,201782.265625,252742.71875,229784.4375,-0.19970703125,0.968017578125,-0.11181640625,-0.8544921278953552,-0.2441406100988388,0.1831054538488388,80.0,767177.0,1.0
44644.7167643,259768.859375,264597.375,275247.71875,260359.65625,244523.71875,201258.15625,252670.484375,228531.3125,-0.20068359375,0.966064453125,-0.1123046875,-0.9155272841453552,-0.3051757514476776,0.0915527269244194,80.0,767178.0,1.0
44644.7228838,260722.734375,266957.09375,276955.03125,262884.34375,246702.46875,202324.875,253315.8125,229881.359375,-0.199462890625,0.963623046875,-0.11279296875,-0.9460448622703552,-0.3662109076976776,0.1220703050494194,80.0,767179.0,1.0
44644.7330413,261748.953125,269724.59375,279024.875,266522.9375,249039.03125,203516.21875,253801.296875,231983.046875,-0.2001953125,0.963623046875,-0.115478515625,-0.9765624403953552,-0.3356933295726776,0.2136230319738388,80.0,767180.0,1.0
44644.736651,261440.671875,269123.875,278634.71875,266320.6875,248352.125,203215.453125,253471.75,231983.046875,-0.2001953125,0.9619140625,-0.11279296875,-0.8239745497703552,-0.3662109076976776,0.2746581733226776,80.0,767181.0,1.0
44644.7366859,260203.90625,265919.875,276273.28125,262459.46875,245519.265625,201802.109375,252763.015625,229814.84375,-0.20166015625,0.959716796875,-0.112548828125,-0.6713866591453552,-0.3051757514476776,0.3051757514476776,80.0,767182.0,1.0
44644.7366945,259780.21875,264613.71875,275265.0625,260385.140625,244541.59375,201281.140625,252691.21875,228556.4375,-0.201416015625,0.9599609375,-0.115478515625,-0.5493163466453552,-0.3051757514476776,0.3967284858226776,80.0,767183.0,1.0
44644.7393574,260728.546875,266952.34375,276953.40625,262880.9375,246702.03125,202336.3125,253328.78125,229885.28125,-0.201416015625,0.958984375,-0.111572265625,-0.3967284858226776,-0.3051757514476776,0.4882812201976776,80.0,767184.0,1.0
44644.7505657,261756.828125,269731.3125,279032.3125,266531.0625,249048.609375,203534.015625,253815.609375,231996.015625,-0.201416015625,0.9580078125,-0.113037109375,-0.2746581733226776,-0.3051757514476776,0.4577636420726776,80.0,767185.0,1.0
44644.7579248,261446.84375,269144.875,278646.5,266342.15625,248366.421875,203231.640625,253474.25,232002.53125,-0.201416015625,0.957763671875,-0.11279296875,-0.2136230319738388,-0.3051757514476776,0.5493163466453552,80.0,767186.0,1.0
44644.75796,260200.78125,265928.625,276275.09375,262471.8125,245521.9375,201809.796875,252757.65625,229828.25,-0.20068359375,0.95556640625,-0.115234375,-0.03051757626235485,-0.3051757514476776,0.5187987685203552,80.0,767187.0,1.0
44644.7579685,259762.515625,264597.375,275248.25,260368.234375,244521.65625,201267.71875,252675.84375,228550.796875,-0.200927734375,0.95556640625,-0.118408203125,0.0915527269244194,-0.2746581733226776,0.5187987685203552,80.0,767188.0,1.0
44644.7605381,260705.484375,266919.28125,276928.84375,262845.4375,246671.359375,202312.09375,253308.578125,229866.515625,-0.201416015625,0.956298828125,-0.11669921875,0.2136230319738388,-0.2746581733226776,0.6103515028953552,80.0,767189.0,1.0
44644.7642974,261741.078125,269701.78125,279014.96875,266504.25,249026.15625,203506.109375,253794.765625,231967.40625,-0.200927734375,0.95654296875,-0.1171875,0.3051757514476776,-0.2746581733226776,0.7324218153953552,80.0,767190.0,1.0
44644.775416,261453.640625,269149.96875,278658.75,266357.625,248376.078125,203221.71875,253471.03125,231994.484375,-0.203125,0.95849609375,-0.114013671875,0.4577636420726776,-0.3356933295726776,0.7324218153953552,80.0,767191.0,1.0
44644.7823757,260200.15625,265925.78125,276279.03125,262481.65625,245521.3125,201789.6875,252741.375,229815.640625,-0.201904296875,0.959228515625,-0.114990234375,0.5187987685203552,-0.3967284858226776,0.7934569716453552,80.0,767192.0,1.0
44644.7824098,259755.53125,264575.90625,275235.90625,260347.953125,244498.953125,201243.40625,252652.328125,228525.40625,-0.201416015625,0.957275390625,-0.113037109375,0.5798339247703552,-0.3356933295726776,0.8239745497703552,80.0,767193.0,1.0
44644.7960907,260699.5,266892.8125,276910.3125,262805.5625,246639.53125,202292.328125,253289.984375,229835.9375,-0.200439453125,0.958251953125,-0.110595703125,0.5798339247703552,-0.3662109076976776,0.8239745497703552,80.0,767194.0,1.0
44644.7961255,261741.890625,269693.125,279006.375,266475.0,249009.625,203498.0625,253787.703125,231951.65625,-0.19970703125,0.956298828125,-0.114990234375,0.5798339247703552,-0.4577636420726776,0.8544921278953552,80.0,767195.0,1.0
44644.7985966,261458.65625,269157.40625,278662.15625,266350.09375,248376.4375,203221.890625,253467.453125,231993.0625,-0.19873046875,0.95703125,-0.1162109375,0.6408690810203552,-0.5493163466453552,0.9460448622703552,80.0,767196.0,1.0
44644.7986339,260212.21875,265949.21875,276294.21875,262492.375,245534.90625,201801.296875,252749.34375,229827.4375,-0.2001953125,0.960693359375,-0.118408203125,0.7324218153953552,-0.3967284858226776,1.0375975370407104,80.0,767197.0,1.0
44644.8086407,259765.640625,264589.15625,275248.78125,260355.90625,244511.203125,201256.453125,252671.828125,228540.421875,-0.2001953125,0.9638671875,-0.12109375,0.8544921278953552,-0.3967284858226776,0.8850097060203552,80.0,767198.0,1.0
44644.8086731,260699.40625,266887.4375,276909.25,262793.40625,246637.46875,202294.5625,253304.734375,229837.1875,-0.198974609375,0.9638671875,-0.119140625,0.8544921278953552,-0.3662109076976776,0.9765624403953552,80.0,767199.0,1.0
44644.8104017,261734.203125,269687.59375,278999.9375,266463.375,249005.0625,203496.546875,253795.21875,231948.984375,-0.198486328125,0.966064453125,-0.11767578125,0.7629393935203552,-0.3967284858226776,0.9460448622703552,80.0,767200.0,1.0
44644.8166965,261457.84375,269172.40625,278672.0,266365.84375,248391.28125,203230.46875,253479.875,232009.234375,-0.19677734375,0.967529296875,-0.116943359375,0.7019042372703552,-0.3356933295726776,1.0070799589157104,80.0,767201.0,1.0
44644.8198098,260211.25,265959.75,276305.65625,262512.84375,245549.75,201809.96875,252759.703125,229846.484375,-0.197265625,0.972900390625,-0.117431640625,0.5798339247703552,-0.2746581733226776,1.0375975370407104,80.0,767202.0,1.0
44644.8198465,259753.484375,264577.96875,275238.6875,260348.03125,244501.359375,201248.140625,252665.5625,228535.328125,-0.197509765625,0.970458984375,-0.118408203125,0.4577636420726776,-0.2746581733226776,0.9765624403953552,80.0,767203.0,1.0
44644.8215722,260685.09375,266869.5625,276891.71875,262771.9375,246620.75,202284.109375,253297.578125,229825.296875,-0.19921875,0.970703125,-0.116455078125,0.4577636420726776,-0.2746581733226776,0.9460448622703552,80.0,767204.0,1.0
44644.8292721,261729.015625,269685.0,278996.46875,266458.375,249003.71875,203492.890625,253792.359375,231946.125,-0.198486328125,0.97119140625,-0.12109375,0.2746581733226776,-0.2136230319738388,0.8850097060203552,80.0,767205.0,1.0
44644.8317725,261462.3125,269196.90625,278682.71875,266389.8125,248406.65625,203231.453125,253478.0,232019.25,-0.19677734375,0.96728515625,-0.119384765625,0.03051757626235485,-0.1525878757238388,0.8850097060203552,80.0,767206.0,1.0
44644.8410911,260227.15625,265999.53125,276329.71875,262555.9375,245575.40625,201818.375,252769.359375,229870.71875,-0.197509765625,0.9638671875,-0.116943359375,-0.0610351525247097,-0.2136230319738388,0.8239745497703552,80.0,767207.0,1.0
44644.8411282,259753.390625,264590.21875,275242.78125,260365.921875,244502.53125,201237.953125,252660.640625,228540.609375,-0.197265625,0.9619140625,-0.116943359375,-0.03051757626235485,-0.2136230319738388,0.7629393935203552,80.0,767208.0,1.0
44644.8436169,260680.71875,266864.90625,276885.1875,262767.3125,246609.9375,202268.1875,253288.1875,229816.359375,-0.194091796875,0.95947265625,-0.123046875,0.03051757626235485,-0.1525878757238388,0.6408690810203552,80.0,767209.0,1.0
44644.8436499,261729.640625,269686.15625,278997.625,266461.40625,249006.21875,203484.75,253788.515625,231941.015625,-0.195556640625,0.95654296875,-0.1259765625,0.2441406100988388,-0.0915527269244194,0.7019042372703552,80.0,767210.0,1.0
44644.8517408,261481.71875,269227.03125,278712.59375,266430.5625,248437.859375,203244.0625,253487.84375,232041.34375,-0.19677734375,0.95458984375,-0.12744140625,0.3967284858226776,-0.03051757626235485,0.5493163466453552,80.0,767211.0,1.0
44644.85609,260245.484375,266033.4375,276364.65625,262602.96875,245607.234375,201839.484375,252775.71875,229901.828125,-0.195068359375,0.9560546875,-0.12548828125,0.5798339247703552,0.1525878757238388,0.4882812201976776,80.0,767212.0,1.0
44644.856125,259774.046875,264607.21875,275273.28125,260392.828125,244525.234375,201262.359375,252675.390625,228569.3125,-0.193359375,0.95556640625,-0.12158203125,0.8850097060203552,0.0610351525247097,0.4272460639476776,80.0,767213.0,1.0
44644.8617745,260694.9375,266866.0625,276900.84375,262770.53125,246617.8125,202280.4375,253300.171875,229830.03125,-0.19677734375,0.9560546875,-0.1220703125,1.0681151151657104,0.1220703050494194,0.3662109076976776,80.0,767214.0,1.0
44644.8685728,261748.234375,269698.9375,279015.125,266465.96875,249014.8125,203500.03125,253801.65625,231957.5625,-0.198974609375,0.954833984375,-0.119873046875,1.1596678495407104,0.0915527269244194,0.2136230319738388,80.0,767215.0,1.0
44644.8686047,261487.53125,269238.21875,278723.75,266434.9375,248442.609375,203253.1875,253485.875,232053.859375,-0.20263671875,0.956787109375,-0.11865234375,1.2817381620407104,0.0,0.1525878757238388,80.0,767216.0,1.0
44644.881803,260240.203125,266035.3125,276361.28125,262595.1875,245599.375,201832.78125,252762.203125,229904.515625,-0.20556640625,0.960205078125,-0.1181640625,1.2512205839157104,-0.03051757626235485,0.0,80.0,767217.0,1.0
44644.8848264,259753.296875,264579.84375,275243.34375,260350.53125,244487.859375,201236.34375,252648.578125,228548.75,-0.20654296875,0.962646484375,-0.1201171875,1.1901854276657104,-0.0610351525247097,-0.1525878757238388,80.0,767218.0,1.0
44644.8848588,260674.640625,266824.3125,276865.625,262714.625,246572.921875,202255.40625,253275.578125,229801.25,-0.208740234375,0.967529296875,-0.119140625,1.1596678495407104,-0.1831054538488388,-0.3356933295726776,80.0,767219.0,1.0
44644.8867289,261733.3125,269665.6875,278988.9375,266423.875,248981.8125,203478.75,253781.265625,231930.109375,-0.207275390625,0.969482421875,-0.119873046875,1.0070799589157104,-0.3051757514476776,-0.5798339247703552,80.0,767220.0,1.0
44644.8905245,261492.265625,269240.90625,278724.5625,266434.40625,248441.265625,203249.515625,253481.578125,232049.5625,-0.20556640625,0.971923828125,-0.11767578125,0.8239745497703552,-0.4882812201976776,-0.5798339247703552,80.0,767221.0,1.0
44644.8997614,260254.15625,266049.96875,276375.3125,262613.59375,245610.09375,201840.828125,252766.40625,229912.828125,-0.202392578125,0.973388671875,-0.115966796875,0.6103515028953552,-0.6103515028953552,-0.4577636420726776,80.0,767222.0,1.0
44644.8997939,259759.828125,264575.90625,275242.96875,260345.359375,244480.625,201237.765625,252649.734375,228543.015625,-0.202392578125,0.972412109375,-0.117431640625,0.4577636420726776,-0.7019042372703552,-0.3967284858226776,80.0,767223.0,1.0
44644.9023732,260673.125,266806.4375,276851.9375,262690.5,246557.984375,202252.09375,253277.546875,229785.6875,-0.20361328125,0.97412109375,-0.115478515625,0.2746581733226776,-0.8239745497703552,-0.3662109076976776,80.0,767224.0,1.0
44644.902406,261735.0,269659.9375,278981.875,266409.28125,248978.234375,203483.046875,253788.78125,231925.109375,-0.20263671875,0.97509765625,-0.114013671875,0.0610351525247097,-0.8850097060203552,-0.3356933295726776,80.0,767225.0,1.0
44644.9106082,261497.8125,269247.34375,278726.625,266440.21875,248452.53125,203258.546875,253489.625,232055.46875,-0.20166015625,0.974853515625,-0.114990234375,-0.1525878757238388,-0.9460448622703552,-0.1831054538488388,80.0,767226.0,1.0
44644.913046,260251.46875,266048.71875,276370.3125,262620.5,245616.359375,201844.671875,252766.328125,229918.375,-0.201904296875,0.97412109375,-0.115234375,-0.4882812201976776,-0.9155272841453552,-0.03051757626235485,80.0,767227.0,1.0
44644.921759,259756.609375,264565.1875,275233.03125,260342.3125,244479.28125,201241.609375,252654.296875,228547.84375,-0.201416015625,0.97265625,-0.116455078125,-0.6713866591453552,-1.1291502714157104,0.1831054538488388,80.0,767228.0,1.0
44644.9260077,260663.28125,266784.625,276834.0625,262665.5625,246541.625,202249.140625,253279.875,229778.53125,-0.200927734375,0.969970703125,-0.115478515625,-0.7629393935203552,-1.0986326932907104,0.2746581733226776,80.0,767229.0,1.0
44644.9260404,261725.0,269642.15625,278970.875,266388.5625,248969.75,203482.421875,253792.265625,231917.78125,-0.2001953125,0.96728515625,-0.114990234375,-0.9155272841453552,-1.0986326932907104,0.2746581733226776,80.0,767230.0,1.0
44644.9279004,261495.21875,269261.1875,278741.375,266456.3125,248470.40625,203275.359375,253506.4375,232071.296875,-0.200927734375,0.964599609375,-0.11669921875,-1.0375975370407104,-1.1901854276657104,0.3967284858226776,80.0,767231.0,1.0
44644.9342456,260263.015625,266085.5625,276400.53125,262653.3125,245647.5625,201875.25,252798.15625,229949.9375,-0.20458984375,0.963623046875,-0.114990234375,-1.0375975370407104,-1.1901854276657104,0.5798339247703552,80.0,767232.0,1.0
44644.946092,259760.1875,264574.75,275241.28125,260340.890625,244483.578125,201253.859375,252673.34375,228555.984375,-0.2021484375,0.96142578125,-0.11328125,-1.0681151151657104,-1.2817381620407104,0.4882812201976776,80.0,767233.0,1.0
44644.9461268,260667.046875,266777.75,276832.4375,262649.46875,246535.640625,202253.25,253294.71875,229774.6875,-0.20458984375,0.958984375,-0.115478515625,-1.1291502714157104,-1.3122557401657104,0.5798339247703552,80.0,767234.0,1.0
44644.9485529,261719.8125,269635.46875,278958.1875,266369.40625,248958.921875,203474.640625,253795.671875,231902.125,-0.203369140625,0.957763671875,-0.113525390625,-1.1596678495407104,-1.4038084745407104,0.6103515028953552,80.0,767235.0,1.0
44644.9485871,261493.875,269265.75,278730.03125,266453.09375,248468.625,203268.5625,253502.765625,232060.296875,-0.20361328125,0.95849609375,-0.11474609375,-1.0681151151657104,-1.4648436307907104,0.4577636420726776,80.0,767236.0,1.0
44644.9503887,260261.3125,266088.5,276389.875,262654.125,245641.03125,201863.0,252786.0,229940.546875,-0.205810546875,0.9560546875,-0.115234375,-1.0681151151657104,-1.4648436307907104,0.4882812201976776,80.0,767237.0,1.0
44644.9567852,259745.078125,264553.5625,275218.21875,260321.75,244459.96875,201229.09375,252652.0625,228534.171875,-0.205322265625,0.95654296875,-0.11328125,-0.9765624403953552,-1.5258787870407104,0.4577636420726776,80.0,767238.0,1.0
